RT @JohnMcEwenMP: Extremely proud of @AdamBandt. Most politicians take decades to master this level of political opportunism. #nswbushfires’¢ŠäŒÎ_	0
RT @TheMindBlowing: A dog has risked its life to save a litter of newborn kittens from a house fire in Melbourne, Australia: http://t.co/Vv’¢ŠäŒÎ_	0
RT @Sigmalivecom: ’_’_Î±’_ÎÀ’_Î_’_Îè’_Î_’Š—_’_Î±’_Î_ ’Š—_’_Î± ’_Š—“’_Î±’_ÎŽ’_ÎŒ’_Î_’_Î_’_Î± ’_ê’Î’_Îà ’_Î_’Î’Î’Š—ç ’_Î±’ŠäŒ’_Îè ’Š—_’_Îè ’_Î£’_ÎÀ’_Î‚’_Î_’_Îµ’¾ #sigmalive #australia #fire #news http://t.co/2BpI8v9fWF	0
RT @CenkNuro: http://t.co/aEQch1BmmC s’ÛÎ_nnet s’ÛÎ_sleme  #nswfires	0
#yeezus #trill #traplord #ysl #redoctober #louboutin #coco #swoosh #lafayette #tisci #margiela #alexanderwang... http://t.co/Z8vq4zPAAh	0
Antman cover #marvel #antman #avengers #boredatwork #waitingfor4oclock #airyeezy2 #redoctober http://t.co/lIrAXQm6er	0
: #RedOctober TOMORROW NIGHT at the Pavilion 695 Orleans St #LUHC2K13 #BelieveTheHype #TheTurnUpIsReal’¢ŠäŒÎhttp://t.co/YacgOOAVIV	0
@ChrisBath7 @NatalieGangemi  @Jim_Wilson7 Here's to a successful Telethon! I will be staying to cover NSW fires but I hope we raise a record	0
#RedOctober w/ @JGWildboyz @BiZDaTroof @DLMrGrownMan @DNiceWildboyTvP in #ATL w/ @xsquaddjCeo @WillMoney513 @djheavyd http://t.co/8S1Eq2bxuT	0
@Big_swole16   SATURDAY #LUHC2K13 OFFICIAL HOMECOMING PARTY  #RedOctober   http://t.co/6MTcrZUK9x	0
Its all about the cardinals tonight baby This is what being from STL is all about! Lets tear the dodgers up!Wacha flocka flame! #RedOctober	0
#nswrfs http://t.co/zZhPwYnZwI	0
God you have to love October #RedOctober #12in13 #Cardinals	0
I would kill to be at this cards game right now!! #RedOctober #OnFire	0
7-0 Cards! To the man who told me today that the @Cardinals would need all the help they can get tonight, UHM BAM!!! #RedOctober	0
That nap almost killed me missed the whole game woke up in the 8th inning #RedOctober	0
That's a winner! An NLCS winner! Let's go to the World Series!  #12in13 #redbirdnation #RedOctober  @stl_baseball	0
WE'RE GOING TO THE SHIP! WHAT? WE'RE GOING TO THE SHIP!!!!!!! @Cardinals are headed to the World Series!!!!!!!!!!! #RedOctober #12in13	0
HERE WE GO BABY! WORLD SERIES BOUND! @Cardinals #RedOctober #WorldSeries #StLouis #stlcards	0
#RedOctober is such a beautiful thing.	0
Get the Dodgers clearly the fuck outta hea!!!!!!! #RedBirdGang #RedOctober	0
RT @_BrightFuture_: World Series Bound!! #Cardinals #RedOctober #314ToMyCity	0
THERE WE GO CARDS! YEAHHHHH! #WorldSeries #RedOctober #CardinalNation #StLouisCardinals #BestFansInBaseball	0
It's a #RedOctober and I'll be seeing my cardinals in the World Series!	0
#CARDINALSNATION #REDOCTOBER #STL #STLCARDINALS #FIREWORKS #BUSHSTADIUM http://t.co/4lqufnewtr	0
.and this little Puig went waahhh waaah wahhh all the way home. #stlcards #RedOctober #happyflight http://t.co/lGqgAiCTjT	0
I'm literally shaking I'm so happy!! Cardinals are on to the World Series!!!!!’¢ÎÎ_’ÀÎÙÎ’¢ÎÎ_’ÀÎÙÎ’¢ÎÎ_’ÀÎÙÎ #RedOctober #CardinalNation	0
RT @23Timmah: Uh, @smh, is Ricky Martin brings the heat to Sydney the smartest headline? Far out #NSWfires	0
Still can't believe I was actually there. Feeling fortunate. #STLCards #RedOctober	0
RT @LamarParties: @_DaBrjn   SATURDAY #LUHC2K13 OFFICIAL HOMECOMING PARTY  #RedOctober   http://t.co/6MTcrZUK9x	0
So much love for mah boys in the STL #RedOctober	0
@Big_swole16   SATURDAY #LUHC2K13 OFFICIAL HOMECOMING PARTY  #RedOctober   http://t.co/6MTcrZUK9x	0
RT @BangCraigLater: @LilBootyCutie: Lamar University offical homecoming party #RedOctober Tonight . Everybody coming out tonight.	0
RT @stichrine: Well said ... @judebax: This is for all those having a hissy fit over #RedOctober http://t.co/QkYkYeOFQo	0
RT @King_Jones5: Why pay for drinks when you can bring your OWN BOTTLES TO #REDOCTOBER LETS GET IT #LUHC2K13 !!. At the #Pavilion 695 Orlea’¢ŠäŒÎ_	0
RT @AnthonyClarkAU: Baptism of fire gives’äÎ¾lensman rare insight | Newcastle Herald http://t.co/IdFoKKVKJY #NSWRFS #nswfires	0
Welcome to a #RedOctober Time to cheer on the @Redsox in the #WorldSeries #AnybodyButTheCardinals	0
15yrs? We should invite their judges to live here n fire ours #Australia Footage of teen's stabbing frenzy released http://t.co/7q4mlD3HyH	0
Air Max 90 Hyperfuse#RedOctober http://t.co/5ExkbrlQ5w	0
RT @Macca1608: #tonymypm   RT @NeverVoteLabor: If you are proud of our PM @TonyAbbottMHR efforts in fighting the #nswbushfires RT this. #au’¢ŠäŒÎ_	0
RT @emergency20wiki: Turnoff Bluetooth to save mobile phone battery. More tips here http://t.co/f3IA4ikzHi #nswfires	0
Congrats to Audrey and Luke from Australia on their 18OCT2013 Valley of Fire wedding + photo tour + strip photos!... http://t.co/cRrRjklRba	0
Photo: #redoctober #jordan4 #yeezy2 http://t.co/8NfIcRMAIz	0
RT @MLB: It's going to be a #RedOctober: http://t.co/UpuhJiMYGG	0
RT @MLB: It's going to be a #RedOctober: http://t.co/UpuhJiMYGG	0
RT @MLB: It's going to be a #RedOctober: http://t.co/UpuhJiMYGG	0
RT @MLB: It's going to be a #RedOctober: http://t.co/UpuhJiMYGG	0
Encabezado! #RedOctober @RedSox @Cardinals WORLD SERIES COMING SOON!	0
RT @CanberraCamper: Government instrumentalities #argh #nswfires	0
#Winmalee #Faulconbridge #Springwood @LegalAidNSW Guide2get your #InsuranceClaim paid http://t.co/wPCiO5QD5F #RedOctober2013	0
RT @GalileoMovement: .@AdamBandt We could reduce the risk of fires by ridding Australia of the #greens @climateinstitut	0
RT @jconnoroz: Great Read #Climate change action is essential risk management http://t.co/Ti3CEb64Xc @abcnews #nswfires #auspol	0
major fires in Australia cause climate change alarm. Yet similar events date back tens of thousands of years. No human impact then	0
#nswpol #auspol #localgov #nswfires #Lithgow Council IT Manager using #Twitter can cause millions of dollars damage to our computer LOL	0
RT @fabulousanimals: A dog has risked its life to save a litter of newborn kittens from a house fire in Melbourne, Australia. http://t.co/e’¢ŠäŒÎ_	0
@JeremyShada hope fp and finn get back together we havent even seen Frost &amp; Fire in australia but i looked it up it's so damn sad	0
#nswfires  Dept of Primary Industries (#dpi) responsible for animal welfare relief services for livestock, wildlife http://t.co/PLv7B4UHf2	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
#propaganda tee for the #redoctober sneakers pickup at http://t.co/5X9cao9wIz @ http://t.co/wwBZbNDTPI http://t.co/fyK3gGVFla	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
LMAO :) RT @Bennet_Malatje: So no white winner in this year edition of #IdolsSA this calls for #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @melissahoyer: And try not to forget empathy &amp; a moral obligation we have to our little (and big) friends #nswfires #fires http://t.co/I’¢ŠäŒÎ_	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
#nswfires: over 100 horses are currently being held at #Hawkesbury Showground. @nswdpi are boosting capacity to take further horses	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
'If you still have your life, the rest is just stuff': journalist Louise Eddy reflects on losing it all. http://t.co/jOs9o1ILbI #nswfires	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @smh: Jittery pets takes over Penrith Stadium as owners evacuate: http://t.co/BhWlra2hVF. Photo by @mearesy #nswfires http://t.co/2ozPtG’¢ŠäŒÎ_	0
RT @SebHenbest: How dare you try to politicise this politicising! via @firstdogonmoon #nswfires #climate #auspol http://t.co/ZieeF6njmS	0
RT @byers_brian: Round 2 of our #WorldSeries giveaway. RT if you want to enter to win tix to Game 4. #RedOctober #CardinalNation #Cardinals	0
RT @byers_brian: Round 2 of our #WorldSeries giveaway. RT if you want to enter to win tix to Game 4. #RedOctober #CardinalNation #Cardinals	0
RT @byers_brian: Round 2 of our #WorldSeries giveaway. RT if you want to enter to win tix to Game 4. #RedOctober #CardinalNation #Cardinals	0
RT @byers_brian: Round 2 of our #WorldSeries giveaway. RT if you want to enter to win tix to Game 4. #RedOctober #CardinalNation #Cardinals	0
#ThisIsOctober RT PAPERCHASER_314: Can't wait for game 1 tonight #REDBIRDS #RedOctober #thisiswhatwedo	0
RT @byers_brian: Round 2 of our #WorldSeries giveaway. RT if you want to enter to win tix to Game 4. #RedOctober #CardinalNation #Cardinals	0
RT @byers_brian: Round 2 of our #WorldSeries giveaway. RT if you want to enter to win tix to Game 4. #RedOctober #CardinalNation #Cardinals	0
RT @byers_brian: Round 2 of our #WorldSeries giveaway. RT if you want to enter to win tix to Game 4. #RedOctober #CardinalNation #Cardinals	0
RT @byers_brian: Round 2 of our #WorldSeries giveaway. RT if you want to enter to win tix to Game 4. #RedOctober #CardinalNation #Cardinals	0
World series Wednesday #regram @alliegeisz #12in13 #RedOctober #CardinalNation http://t.co/MnY0W9BPvz	0
RT @byers_brian: Round 2 of our #WorldSeries giveaway. RT if you want to enter to win tix to Game 4. #RedOctober #CardinalNation #Cardinals	0
RT @steveguidry: Happy #Game1 of the #WorldSeries #GoCards #STLCards #RedOctober #12in13	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
WORLD SERIES PARTY AT MY PLACE BRING BEER AND WEAR YOUR CARDS GEAR #211 #RT #REDOCTOBER	0
RT @AndrewBoltsBlog: Column - The ABC burns the truth in the NSW fires : THE Gillard Government died broke yet could still toss one... http’¢ŠäŒÎ_	0
Announcer doesn't sound nearly excited enough for being there... That said, GO CARDS! #RedOctober #12in13  #Cardinals	0
Let's go Cardinals!! #12in13 #CardinalNation #RedOctober ’¢Î_’ÀÎÙÎ’¢Î_’ÀÎÙÎ’¢Î_’ÀÎÙÎ’çÙÎŠ—¾’çÙÎŠ—¾	0
RT @ausery: #gametime #redbirds #CardinalNation #RedOctober	0
#nswfires ’_–’_Îµ ’_Î_’_Îµ’_Î_’_ÎŒ’_ÎŽ’_Îà ’_Î_’_Î±’Š—_ ’_ÎŽ’Î’ŠäŒ’_Îà ’_Î_’_Î±’_ÎÙ’_Î±’_ÎÀ’_Î_’_Îè’Š—_’_Î_’_Îµ ’ê’Š—_’_Î_ ’_Îµ’_ÎÀ’_Î_’_Î±’_Î_ ’_Î_’_Îµ’_Î_’Î’ê’Š—_ ’_Îè ’ŠäŒ’_Î_’_ÎŽ’ê’Š—_’_Îè’Š—_ ’Š—_’_Îè’Š—_ ’_Î_’_Î±’_Î_’_Î±’_Î_’Š—_’_Î_’Î ’ŠäŒ’_Îè’Š—_ ’¬ê’Š—_’_Î_’_Îµ’Š—_’Î’_ÎÀ’_Î_’_Îà ’_Î‚’Š—_’Š—_’_Î_’_Î_’_ÎŒ ’Š—_’_Îà’Š—_... http://t.co/sJmJNqF6jA	0
RT @CastleDarryl: If Slim Dusty was still with us I reckon he'd write a song called Fighting fires with your beer #nswfires http://t.co/j’¢ŠäŒÎ_	0
#RedOctober at work cold http://t.co/TdleDuVbmu	0
WorldWide FIRE!! Mixtape WHERE IM FROM by artist @FORTAFY FREE D/L http://t.co/8YXytLuYlI #Realmusic #Australia #amazing	0
sharing #suaju Body found after overnight house fire at Botany #australia #oz http://t.co/YdJZk4pOCV	0
@AlexLarkin01 as opposed to #redoctober? Lol	0
RT @byers_brian: We are giving away tickets to game 5 of the #WorldSeries so RT now to enter and root for our #Cardinals #RedOctober	0
RT @byers_brian: We are giving away tickets to game 5 of the #WorldSeries so RT now to enter and root for our #Cardinals #RedOctober	0
Yelling in my apartment. #goCardinals #RedOctober	0
RT @byers_brian: We are giving away tickets to game 5 of the #WorldSeries so RT now to enter and root for our #Cardinals #RedOctober	0
RT @byers_brian: We are giving away tickets to game 5 of the #WorldSeries so RT now to enter and root for our #Cardinals #RedOctober	0
RT @byers_brian: We are giving away tickets to game 5 of the #WorldSeries so RT now to enter and root for our #Cardinals #RedOctober	0
RT @byers_brian: We are giving away World Series tickets for game 3. #Cardinals fans RT this to enter. #Redbirds #RedOctober	0
RT @DexFreeVols: 1 down. 3 to go #12in13 #RedOctober	0
RT @OzEquitist: It's Abbott Who Plays Politics With Fire http://t.co/DLu9R2IZE9 via @sharethis #AUSpol #NSWfires http://t.co/yuNT29KjVA	0
RT @SoBelleSrat: ’¢ŠäŒ–@TheAlexNelson: A St. Louis prayer for the boys in red. #STLCards #WorldSeries #12in13 #RedOctober ’¢Î_’ÀÎÙÎ’¢ÎÎ_’ÀÎÙÎ http://t.co/u9w4T’¢ŠäŒÎ_	0
RT @byers_brian: We are giving away tickets to game 5 of the #WorldSeries so RT now to enter and root for our #Cardinals #RedOctober	0
@rebelsfcsunday: @EBFL_Fixtures @AlphaArmsAcadFC @OPRFC1 well with all the drama of #RedOctober gotta go 3-2 OPR gonna eat your words son	0
RT @mattjinoz: @Linksastrology Here's a rundown: http://t.co/V4jsgCnNYa #NSWfires	0
RT @byers_brian: We are giving away tickets to game 5 of the #WorldSeries so RT now to enter and root for our #Cardinals #RedOctober	0
Dana Sauchelli of the #NewYork Post @nypost dares to report on #antiWhite terror in #NYC http://t.co/keez5qECVj #RedOctober #ARIACWFAW	0
Booooooom what a start by @England_RL on fire! Sit down Australia	0
RT @AUtoday: @nswfires knew I should have taken that one ;-) Respectfully, .@nswfire PS #nswfire is #here2help #nswfires cc .@robrfs .@nswr’¢ŠäŒÎ_	0
#Cardinals play the #RedSox tonight at 8:07 ET @ Busch Stadium in Game 3 of the #WorldSeries! #GoCards #RedOctober	0
Steve Smith on fire at North Sydney. Hope his form continues into the tests.	0
RT @rajhadene_: Way to end a fuckin game! #WorldSeries #Game3 #RedOctober ’çÙŠ—…Î’çÙŠ—…Î’çÙŠ—…Î	0
HOLD ON happy that sydney opera house is celebrating its 40th birthday but whats with the fireworks? what happened to the bush fires...?	0
RT @byers_brian: We will qualify 2 more RT's during tonight's game. Look for it. #CardinalNation #Cardinals #RedOctober	0
These are live af #RedOctober http://t.co/Hpe4wYyfux	0
RT @byers_brian: We are giving away tickets to game 5 of the #WorldSeries so RT now to enter and root for our #Cardinals #RedOctober	0
@KyleOKC @MLB @MLBFanCave @FoleysNY #HighSockSunday #CardinalNation #WorldSeries #redoctober #PostCards http://t.co/opFpzRsxT7	0
RT @byers_brian: Qualifying 2 final RT's for Game 5 #WorldSeries #RedOctober RT now to enter. Winner announced Mon morning at 8:50 http://t’¢ŠäŒÎ_	0
RT @byers_brian: Giving away 2 tix to Game 5 of the #WorldSeries all you have to do is RT to qualify. Go #Cardinals #RedOctober winner anno’¢ŠäŒÎ_	0
RT @byers_brian: Giving away 2 tix to Game 5 of the #WorldSeries all you have to do is RT to qualify. Go #Cardinals #RedOctober winner anno’¢ŠäŒÎ_	0
RT @byers_brian: Giving away 2 tix to Game 5 of the #WorldSeries all you have to do is RT to qualify. Go #Cardinals #RedOctober winner anno’¢ŠäŒÎ_	0
RT @byers_brian: Giving away 2 tix to Game 5 of the #WorldSeries all you have to do is RT to qualify. Go #Cardinals #RedOctober winner anno’¢ŠäŒÎ_	0
RT @byers_brian: Giving away 2 tix to Game 5 of the #WorldSeries all you have to do is RT to qualify. Go #Cardinals #RedOctober winner anno’¢ŠäŒÎ_	0
RT @byers_brian: Giving away 2 tix to Game 5 of the #WorldSeries all you have to do is RT to qualify. Go #Cardinals #RedOctober winner anno’¢ŠäŒÎ_	0
RT @byers_brian: Giving away 2 tix to Game 5 of the #WorldSeries all you have to do is RT to qualify. Go #Cardinals #RedOctober winner anno’¢ŠäŒÎ_	0
RT @byers_brian: Giving away 2 tix to Game 5 of the #WorldSeries all you have to do is RT to qualify. Go #Cardinals #RedOctober winner anno’¢ŠäŒÎ_	0
RT @byers_brian: Giving away 2 tix to Game 5 of the #WorldSeries all you have to do is RT to qualify. Go #Cardinals #RedOctober winner anno’¢ŠäŒÎ_	0
